Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Singapore,SGP,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3609.589436,3774.899726,3949.172507,4237.23319,4001.84581,4211.771858,4526.562612,4981.527763,5558.697567,6233.162122,6992.627865,7717.841108,8585.019912,9319.466905,9726.379888,9967.040423,10564.95664,11133.58676,11855.19451,12824.93313,13943.83865,14726.71319,15095.39408,16175.29868,17267.98581,17136.99905,17383.54457,18973.09978,20581.19439,22016.04226,23255.98397,24115.40521,24955.49084,27121.21586,29200.61484,30366.68618,31335.67934,32822.09097,31029.28148,32544.28107,34876.66603,33585.57781,34583.25691,36688.89809,39790.32515,41726.11407,44082.29215,46098.42873,44526.02174,43255.4559,48668.57662,50685.2962,51663.4924,53292.61327,54676.70442,55646.61875,56757.91827,59271.05682,61056.58403,61173.90477,58056.80642
Singapore,SGP,Population density (people per sq. km of land area),EN.POP.DNST,,2540.895522,2612.238806,2679.104478,2748.656716,2816.268657,2887.164179,2951.641791,3002.985075,3048.507463,3096.279104,3153.58209,3212.537313,3273.134328,3328.059701,3377.014925,3422.835821,3470.597015,3512.835821,3557.462687,3602.902985,3780.350746,3949.949254,4001.583582,4077.941791,4083.51791,4079.661194,4141.476119,4247.922388,4374.479104,4547.958209,4679.228358,4821.937313,4945.479104,5103.056716,5260.456716,5478.662687,5665.728358,5861.51194,5908.541791,6011.771642,6176.137313,6186.592593,5989.557496,6047.407837,6191.236575,6342.024496,6602.300719,6913.422857,7125.104286,7231.811966,7363.193182,7524.6983,7636.721358,7714.702398,7806.77292,7908.720733,7915.730606,7952.99859,8044.526093,8019.473907
Sint Maarten (Dutch part),SXM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32365.11595,33579.29623,35776.31423,35011.96658,33563.60007,33118.75559,32274.89055,31507.86832,29237.84654,27254.41098,,
Sint Maarten (Dutch part),SXM,Population density (people per sq. km of land area),EN.POP.DNST,,90.5,99.02941176,108.9117647,119.5,131.1764706,143.9705882,157.7058824,172.2647059,186.8823529,201.5882353,216.8235294,232.1176471,247.9117647,264.0294118,281.0588235,298.4411765,317.3823529,337.6764706,360.1176471,385.2058824,412.6470588,442.1176471,475.7352941,515.2058824,562.5588235,618.4705882,681.0882353,745.1176471,802.3529412,847.4705882,878.0,895.8235294,904.8529412,910.2941176,916.5882353,924.5294118,933.2647059,918.8235294,914.2352941,897.6176471,900.0,905.2058824,925.6470588,955.5294118,970.9117647,983.5588235,994.4411765,998.9411765,1007.0,1001.647059,983.3823529,1018.823529,1076.676471,1108.382353,1141.911765,1175.558824,1193.352941,1195.705882,1198.029412,1200.352941
Slovak Republic,SVK,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6652.227284,6752.881619,7143.727938,7539.077262,8021.159647,8480.808007,8814.663767,8796.345981,8911.013169,9217.812636,9636.98726,10173.62752,10712.86216,11421.30417,12390.76604,13728.93094,14481.87906,13673.58207,14520.56149,14884.32285,15060.83278,15143.1646,15540.63222,16335.6454,16629.74464,17098.78782,17723.02119,18160.17889,17353.73081
Slovak Republic,SVK,Population density (people per sq. km of land area),EN.POP.DNST,,87.14484407,88.11201663,89.02322245,89.96550936,90.87282744,91.71862786,92.50243243,93.22068607,93.94193347,94.34975052,94.74945946,95.56386694,96.49573805,97.49735967,98.52609148,99.5739501,100.6341164,101.6658004,102.6813514,103.5304574,104.2849272,105.0956133,105.862183,106.5924532,107.313264,107.98,108.5829522,109.16,109.6869439,110.1702079,110.2555925,110.2913929,110.7132017,111.1503326,111.4760707,111.7122869,111.9187318,112.0689397,112.183368,112.0316008,111.8267568,111.7861123,111.6893369,111.6898129,111.7007692,111.7059044,111.7385031,111.8343659,112.006779,112.1088769,112.2605224,112.4517343,112.5726377,112.7006864,112.8031488,112.9533694,113.1287854,113.2855865,113.4389975,113.5363353
Slovenia,SVN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13270.73505,13704.36497,14415.77671,14921.03265,15705.49899,16234.12686,16729.93714,17294.97706,17796.21961,18560.09658,19231.66415,20271.99768,21566.07868,22287.73996,20419.95612,20604.30164,20738.64647,20148.90054,19914.46388,20445.60933,20881.76693,21532.51516,22554.68652,23466.93053,24061.60388,22915.14572
Slovenia,SVN,Population density (people per sq. km of land area),EN.POP.DNST,,79.15248262,79.62507448,80.28654419,81.03843098,81.88480636,82.91484608,83.88917577,84.63485601,85.0980139,85.64503476,86.31256207,87.00263158,87.72080437,88.18927507,89.05566038,90.37979146,91.4785005,92.48003972,93.47562066,94.40491559,94.66390268,94.85273088,95.4479146,95.93614697,96.4071996,97.61489573,98.79721946,99.06633565,99.12368421,99.21355511,99.2765144,99.13098312,98.89503476,98.7806852,98.8019861,98.74021847,98.60754717,98.39270109,98.46300894,98.75496524,98.91062562,99.03326713,99.09299901,99.15650447,99.32840119,99.64587885,100.2046673,100.3323704,101.2453712,101.6858266,101.8982925,102.1140492,102.2816783,102.3823237,102.4461092,102.5241783,102.6108719,102.9922926,103.7119346,104.295008
Solomon Islands,SLB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,2374.207283,2254.646026,2144.746029,2157.281107,2094.240007,1967.81898,1907.062959,2009.750364,1978.89601,2006.803934,1994.476298,2055.409292,2251.793855,2276.339361,2391.927515,2560.01885,2529.094669,2436.785156,2400.804489,2324.343288,1939.074464,1737.157415,1644.03912,1705.958607,1773.68089,1826.661574,1871.027827,1910.480958,1976.315144,1980.355223,2099.330817,2195.183955,2177.540987,2232.352768,2195.302099,2167.119928,2234.146102,2292.133554,2321.136002,2289.586843,2136.337563
Solomon Islands,SLB,Population density (people per sq. km of land area),EN.POP.DNST,,4.336727403,4.467309753,4.603001072,4.743336906,4.887995713,5.037334762,5.191818507,5.35501965,5.531618435,5.724901751,5.93651304,6.164701679,6.406073598,6.655841372,6.909646302,7.166916756,7.427116827,7.691997142,7.961450518,8.236870311,8.518149339,8.804966059,9.094891033,9.385173276,9.674419436,9.96191497,10.24905323,10.53862094,10.8350125,11.14215791,11.46055734,11.79006788,12.12936763,12.47849232,12.83586995,13.20175063,13.57620579,13.95862808,14.34769561,14.74330118,15.14644516,15.55677028,15.97056091,16.38260093,16.78878171,17.18778135,17.58245802,17.98377992,18.40593069,18.8589139,19.34698106,19.86659521,20.41189711,20.97459807,21.54816006,22.13068953,22.72347267,23.32461593,23.93072526,24.54012147
Somalia,SOM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.4187817,345.7007906,386.437817,407.4258551,406.4272313,425.4165994,446.8542142,444.7884307
Somalia,SOM,Population density (people per sq. km of land area),EN.POP.DNST,,4.485805146,4.581590525,4.680839736,4.78394491,4.89123123,5.011084898,5.145272101,5.280605413,5.398565371,5.490753021,5.53504798,5.546899608,5.599238053,5.791095738,6.185298243,6.820821245,7.654754997,8.567950394,9.393252463,10.01233462,10.3789253,10.53342685,10.55025026,10.54406383,10.59812542,10.7385963,10.93867281,11.16655402,11.37064909,11.51702267,11.59502981,11.62906877,11.66172092,11.75214716,11.94192463,12.24644212,12.65043198,13.12695508,13.63470367,14.14264992,14.64392355,15.1454315,15.64608028,16.1479437,16.65262218,17.15800682,17.66206842,18.16748175,18.67837377,19.19833902,19.72822552,20.26889247,20.82397265,21.39760098,21.99318392,22.61235534,23.25559505,23.92359008,24.61648548,25.33429879
South Africa,ZAF,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3839.382831,3890.374961,4029.276179,4218.960801,4439.910692,4593.010545,4675.442064,4884.544959,4957.386674,5057.39846,5184.476511,5264.279114,5209.741345,5304.044312,5481.596261,5432.346364,5416.611156,5279.907534,5307.189227,5372.09927,5581.455314,5725.026006,5548.471224,5297.834748,5419.722386,5216.883186,5090.53343,5075.97181,5168.142718,5169.788223,5031.465762,4858.967186,4637.867763,4581.218275,4619.388237,4662.396855,4770.178185,4809.218194,4756.387159,4798.447505,4930.025466,4996.078526,5115.881002,5202.687689,5373.806951,5587.793352,5826.826199,6060.394209,6170.905329,5992.027283,6084.967978,6182.793901,6231.620759,6284.86025,6273.566318,6259.839681,6209.365888,6192.8924,6199.891699,6125.735325,5659.206949
South Africa,ZAF,Population density (people per sq. km of land area),EN.POP.DNST,,14.4461936,14.80989292,15.18696634,15.57700006,15.97971956,16.3947102,16.82221682,17.26347344,17.72009909,18.1930302,18.68391051,19.19191239,19.712544,20.23966894,20.76942684,21.29841149,21.8293078,22.37176632,22.93920896,23.54052131,24.18047713,24.85425484,25.54943327,26.24833112,26.93854207,27.61209473,28.27302756,28.93512023,29.61862352,30.33617209,31.09328409,31.87942445,32.67173417,33.4386245,34.15720268,34.82100009,35.43632871,36.00908342,36.55009191,37.06873604,37.56627456,38.04409648,38.51256131,38.98441995,39.46994452,39.97186029,40.49144416,41.03526696,41.61027871,42.22025324,42.86883826,43.55213463,44.25650611,44.96301511,45.65726286,46.33427775,46.99548343,47.64075213,48.27198889,48.89059344
South Sudan,SSD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2310.332481,2319.217438,2352.416049,2169.70593,1137.12983,1256.444415,1274.239618,1119.651437,,,,,
South Sudan,SSD,Population density (people per sq. km of land area),EN.POP.DNST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.55542855,16.00327345,16.38524749,16.70189329,16.9563013,17.14155227,17.26541057,17.36894371,17.50533581,17.71361108
Spain,ESP,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6212.537346,6883.770128,7499.624577,8147.554116,8495.230246,8928.965452,9478.403513,9768.833796,10278.00224,11083.70338,11431.59456,11819.80316,12642.72068,13477.64921,14080.24412,14004.338,14314.92236,14570.53779,14642.03955,14519.55476,14721.56758,14597.92298,14691.4094,14878.80047,15081.58322,15375.87454,15828.73703,16663.50707,17475.30184,18290.14287,18962.44605,19395.79952,19480.38756,19179.73536,19543.5571,19994.02769,20440.65756,21108.83242,21945.14371,22837.83363,23928.67166,24697.75855,25016.372,25300.62134,25644.38323,26135.65158,26751.88141,27207.87312,27014.81478,25768.92618,25692.36964,25392.74712,24625.27029,24351.46219,24762.38087,25732.01836,26489.65868,27213.45167,27714.65755,28091.01233,24935.39945
Spain,ESP,Population density (people per sq. km of land area),EN.POP.DNST,,61.50556245,62.07404458,62.62085518,63.24621834,63.93671616,64.59480972,65.39466765,66.25542038,66.91154908,67.65883189,68.47911081,69.23940334,70.00869783,70.78206103,71.56876088,72.33783454,73.09051928,73.79916722,74.45115506,75.06189561,75.59890882,76.0541625,76.43018041,76.74668429,77.02529233,77.25577447,77.45638115,77.62081331,77.74259971,77.82180442,78.02013455,78.40318156,78.81079209,79.18690533,79.53718164,79.86915746,80.20460716,80.53721969,80.86431804,81.29832465,81.94337639,83.02251924,84.50881393,85.98480508,87.4654972,88.97614934,90.61490052,92.12932237,92.97506517,93.15193096,93.50783588,93.50683713,93.2009456,92.92273645,92.95268592,93.04926296,93.27091015,93.66979208,94.34185906,94.77829717
Sri Lanka,LKA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,617.4554454,626.1351812,627.0333844,636.3680503,637.1934274,653.3375798,678.8833416,701.4214554,738.3941093,750.1672579,744.3462499,726.7866876,763.4122428,778.0989158,810.5660274,822.1924785,848.3521488,880.2698806,920.4772027,958.2851855,997.1860959,1023.183942,1057.201654,1095.513901,1134.085759,1166.706745,1170.075516,1182.368356,1193.39352,1253.719335,1295.688414,1337.362087,1414.646491,1479.859622,1548.549212,1596.509205,1689.243245,1759.684622,1825.654545,1923.413482,1880.258949,1939.346218,2037.282047,2130.138957,2244.821288,2398.43236,2542.593553,2674.746321,2750.201906,2950.390721,3176.920341,3462.936684,3552.698559,3694.300426,3843.780672,3972.10259,4067.993065,4157.283876,4225.106303,4052.746934
Sri Lanka,LKA,Population density (people per sq. km of land area),EN.POP.DNST,,161.2444427,165.0802105,168.9924414,173.0182905,177.1778823,181.4808643,185.8977834,190.3620954,194.7846914,199.1027906,203.2822676,207.3390847,211.3224845,215.3074629,219.3452559,223.4554935,227.6111465,231.7603413,235.829469,239.7678201,243.5468346,247.1888056,250.7517302,254.3214958,257.9537873,261.6625897,265.4115133,269.1466433,272.7914527,276.2839898,279.632148,282.8388933,285.8368203,288.5420826,290.909217,292.8925211,294.5446819,296.0388295,297.6127093,299.4355924,301.5743422,303.9782491,306.5545527,309.1556849,311.6725881,314.0803221,316.4095679,318.6730027,320.897911,323.1021847,325.2829852,325.7056291,328.2570563,331.3347154,338.8105278,342.5750893,346.468906,350.284495,352.4343722,354.309453
St. Kitts and Nevis,KNA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,4635.713759,4843.528862,5241.628758,5717.053064,5837.650738,5901.217608,6007.236032,6583.0653,7201.213435,8059.070438,8678.609676,9574.425994,10168.908,10689.77182,10459.00663,10822.41652,11432.12445,11900.24883,12404.05336,13006.70104,13769.45668,13585.7775,13895.59997,15131.20099,15740.79084,15756.13444,14944.15546,15348.7986,16652.5012,17002.46612,16948.46596,17833.29355,16963.18946,16718.10128,16875.37979,16354.18397,17081.56912,17994.92854,18028.97343,20275.63892,20298.10614,20686.34419,21516.79858,18294.41845
St. Kitts and Nevis,KNA,Population density (people per sq. km of land area),EN.POP.DNST,,146.2742857,145.6028571,144.3685714,142.6514286,140.5971429,138.1457143,135.3942857,132.5685714,130.0828571,128.2228571,127.1114286,126.6228571,126.5828571,126.6342857,126.4885714,126.1142857,125.5542857,124.8657143,124.1485714,166.1576923,165.2423077,164.3576923,163.3730769,162.3,161.0538462,159.5346154,157.85,156.2807692,155.2076923,154.8461538,155.3115385,156.5038462,158.2346154,160.0692308,161.8346154,163.3538462,164.8346154,166.25,167.7769231,169.55,171.5461538,173.7230769,175.9576923,178.1653846,180.2,182.05,183.7269231,185.3,186.9192308,188.5038462,190.1615385,191.85,193.5692308,195.2923077,196.9384615,198.5730769,200.1384615,201.6846154,203.2076923,204.5846154
St. Lucia,LCA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,4295.05017,4667.006906,4771.029402,4598.572207,4822.975489,4860.44019,5035.848786,5326.765976,5679.13946,6385.670483,6513.51049,7280.017306,7792.263617,8424.495437,8336.430425,8887.890787,8837.237477,8874.660342,8919.69657,9059.11813,8872.069882,9300.21582,9427.526887,9326.871309,8926.595015,8895.83525,9209.455949,9799.932626,9664.937714,10141.44314,10173.59959,10528.47016,10099.23001,10151.04649,10619.46534,10531.28845,10148.09889,10280.12257,10093.61802,10409.5373,10718.86,10975.82653,10914.50269,8651.349333
St. Lucia,LCA,Population density (people per sq. km of land area),EN.POP.DNST,,148.7180328,150.642623,152.8098361,155.142623,157.6032787,160.1983607,162.9016393,165.6196721,168.195082,170.5180328,172.5311475,174.2672131,175.9196721,177.6868852,179.7278689,182.0885246,184.7295082,187.5377049,190.4065574,193.1606557,195.795082,198.3393443,200.9360656,203.7639344,206.9606557,210.5704918,214.5377049,218.6295082,222.6016393,226.2606557,229.5098361,232.3901639,235.0852459,237.8360656,240.7721311,243.995082,247.4098361,250.857377,254.0786885,256.9459016,259.3180328,261.2983607,263.1639344,265.2803279,267.8819672,271.1114754,274.8262295,278.7065574,282.3327869,285.3967213,287.7672131,289.5967213,290.9918033,292.3065574,293.657377,295.1278689,296.647541,298.1803279,299.6639344,301.0311475
St. Martin (French part),MAF,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Population density (people per sq. km of land area),EN.POP.DNST,,73.45588235,74.96323529,76.81985294,79.08088235,82.1875,85.9375,90.47794118,95.47794118,100.3860294,104.9080882,109.2830882,113.1617647,117.0955882,121.3419118,126.5073529,133.2720588,141.7830882,150.5698529,157.2977941,161.3419118,159.4669118,153.8970588,152.5,166.6727941,203.4191176,267.6654412,354.3014706,448.0514706,527.9963235,579.4485294,596.3419118,584.8529412,555.0367647,523.5661765,502.2058824,493.6397059,494.6691176,503.4558824,516.9485294,531.8933824,548.6580882,568.2536765,589.2463235,610.0551471,629.6323529,647.7941176,664.3014706,677.9411765,687.1323529,690.8455882,749.02,740.24,729.16,720.36,717.3,721.22,731.38,745.28,760.04,773.18
St. Vincent and the Grenadines,VCT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1842.536597,1897.873268,1942.66446,1800.166904,1846.122456,1843.14386,1824.098867,1633.980203,1722.995657,1754.439361,1922.874456,1958.543272,2437.26504,2142.425862,1931.587472,1765.08694,1927.513951,2159.862883,2347.488634,2403.496156,2439.76696,2530.37197,2622.545897,2659.115788,2814.051131,2967.114571,3112.032309,3105.359814,3521.532626,3553.069566,3784.973148,3704.641483,3856.743801,4115.455508,4061.207036,4377.274973,4436.113722,4595.351234,4787.21476,4918.97049,4998.480835,5078.959668,5389.920503,5792.216734,6021.952905,6166.288935,6641.266603,6868.710797,6984.947106,6845.142978,6617.778211,6586.563418,6670.003518,6780.76993,6847.50647,6921.702479,7031.725826,7078.811951,7206.498092,7219.892022,6962.753668
St. Vincent and the Grenadines,VCT,Population density (people per sq. km of land area),EN.POP.DNST,,210.6871795,213.4333333,215.8974359,218.2487179,220.5358974,222.8384615,225.074359,227.3410256,229.6538462,232.0538462,234.5897436,237.2076923,239.8948718,242.6102564,245.2948718,247.9333333,250.5333333,253.0461538,255.5102564,257.8615385,260.1,262.1923077,264.1923077,266.0923077,267.9564103,269.7871795,271.5512821,273.1615385,274.5410256,275.6128205,276.3384615,276.7717949,277.0153846,277.074359,277.0333333,276.8794872,276.6538462,276.4282051,276.3153846,276.3769231,276.6487179,277.1666667,277.7487179,278.2564103,278.5051282,278.4666667,278.2461538,277.9512821,277.674359,277.5897436,277.7307692,278.0384615,278.5230769,279.1487179,279.8333333,280.6846154,281.6051282,282.5897436,283.5717949,284.4794872
Sudan,SDN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,991.1451266,965.5379891,1004.978715,950.1134654,913.8300042,948.7483472,889.1406413,876.1277849,867.5736817,853.9877638,877.9452158,871.0144936,802.0616287,782.6084501,845.1729301,947.0516232,1069.350664,1098.944286,999.7603005,918.0351721,900.8442144,935.1963156,957.4473209,944.7524956,868.8150367,789.6875318,808.830951,899.0247111,872.8820357,926.6650305,853.7017174,894.4018778,928.8730823,946.3615275,931.1456282,961.208872,991.247447,1066.79054,1082.828498,1086.165885,1123.552731,1163.753367,1199.699288,1239.999818,1267.820513,1302.553063,1349.621566,1388.205648,1402.908119,1328.226518,1344.171288,1423.379128,1314.220253,1308.153588,1336.501782,1329.635962,1343.134389,1320.646097,1254.859074,1198.517867,1127.724342
